,subj,stimType,stimPos,resp,rt,initWheelPos,finalWheelPos,tone,flanker,cue,cuePos,trialNum,phase,bias,sex,hand,age,acc,err,rt_mean,rt_clean
2256,ACC_2-1,Left,2,Left,732,51,43,None,Incongruent,y,2.0,1,experiment,acc,Female,Right,24,1,0,771.6,732.0
2257,ACC_2-1,Left,7,Left,604,5,7,None,Incongruent,y,7.0,1,experiment,acc,Female,Right,24,1,0,771.6,604.0
2258,ACC_2-1,Left,7,Left,833,-31,-26,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,833.0
2259,ACC_2-1,Left,6,Left,699,1,6,Sound_1,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,699.0
2260,ACC_2-1,Right,1,Right,565,-33,-6,Sound_1,None,y,1.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,565.0
2261,ACC_2-1,Right,3,Right,534,53,51,None,Congruent,y,3.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,534.0
2262,ACC_2-1,Right,3,Right,898,-1,9,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,898.0
2263,ACC_2-1,Left,8,Left,833,-55,-38,Sound_1,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,833.0
2264,ACC_2-1,Left,2,Left,769,48,48,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,769.0
2265,ACC_2-1,Right,7,Right,933,-2,0,None,Incongruent,y,7.0,1,experiment,acc,Female,Right,24,1,0,771.6,933.0
2266,ACC_2-1,Left,5,Left,932,-53,-45,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,932.0
2267,ACC_2-1,Left,7,Left,699,5,0,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,699.0
2268,ACC_2-1,Right,4,Right,764,51,43,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,764.0
2269,ACC_2-1,Right,6,Right,838,-56,-39,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,838.0
2270,ACC_2-1,Left,3,Left,834,-6,-7,Sound_1,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,834.0
2271,ACC_2-1,Right,7,Right,772,37,43,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,772.0
2272,ACC_2-1,Right,1,Right,464,2,7,Sound_1,Congruent,y,1.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,464.0
2273,ACC_2-1,Left,6,Left,970,37,37,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,970.0
2274,ACC_2-1,Left,1,Left,799,-10,-9,None,Incongruent,y,1.0,1,experiment,acc,Female,Right,24,1,0,771.6,799.0
2275,ACC_2-1,Right,3,Right,666,56,59,None,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,666.0
2276,ACC_2-1,Left,6,Left,731,-36,-37,Sound_1,None,y,6.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,731.0
2277,ACC_2-1,Right,4,Right,832,12,28,Sound_1,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,832.0
2278,ACC_2-1,Right,6,Right,700,47,57,None,Congruent,y,6.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,700.0
2279,ACC_2-1,Right,2,Right,565,2,19,Sound_1,None,y,2.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,565.0
2280,ACC_2-1,Right,3,Right,700,-62,-61,None,Incongruent,y,3.0,1,experiment,acc,Female,Right,24,1,0,771.6,700.0
2281,ACC_2-1,Right,8,Right,568,38,44,Sound_1,Congruent,y,8.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,568.0
2282,ACC_2-1,Right,1,Right,702,-58,-61,None,Congruent,y,1.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,702.0
2283,ACC_2-1,Left,5,Left,967,-3,-6,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,967.0
2284,ACC_2-1,Left,3,Left,866,47,27,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,866.0
2285,ACC_2-1,Left,2,Left,899,-56,-58,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,899.0
2286,ACC_2-1,Left,7,Left,698,58,66,Sound_1,Incongruent,y,7.0,1,experiment,acc,Female,Right,24,1,0,771.6,698.0
2287,ACC_2-1,Left,4,Left,664,2,3,Sound_1,None,y,4.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,664.0
2288,ACC_2-1,Left,6,Left,865,-52,-61,None,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,865.0
2289,ACC_2-1,Right,3,Right,631,6,5,Sound_1,Incongruent,y,3.0,1,experiment,acc,Female,Right,24,1,0,771.6,631.0
2290,ACC_2-1,Right,2,Right,735,-55,-46,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,735.0
2291,ACC_2-1,Left,1,Left,866,10,6,None,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,866.0
2292,ACC_2-1,Left,4,None,1001,-44,-29,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,24,0,1,771.6000000000001,771.6000000000001
2293,ACC_2-1,Left,4,Left,766,7,-1,None,Incongruent,y,4.0,1,experiment,acc,Female,Right,24,1,0,771.6,766.0
2294,ACC_2-1,Left,5,Left,933,61,67,None,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,933.0
2295,ACC_2-1,Right,5,Right,698,4,0,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,698.0
2296,ACC_2-1,Left,5,Left,699,-46,-56,None,Congruent,y,5.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,699.0
2297,ACC_2-1,Left,4,None,1001,41,34,None,Incongruent,n,,1,experiment,acc,Female,Right,24,0,1,771.6000000000001,771.6000000000001
2298,ACC_2-1,Left,4,Left,632,0,3,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,632.0
2299,ACC_2-1,Left,2,Left,664,41,33,Sound_1,None,y,2.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,664.0
2300,ACC_2-1,Left,3,Left,801,5,1,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,801.0
2301,ACC_2-1,Left,8,Left,699,-55,-60,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,699.0
2302,ACC_2-1,Right,6,None,1001,48,39,None,None,n,,1,experiment,acc,Female,Right,24,0,1,742.2241379310345,742.2241379310345
2303,ACC_2-1,Right,7,Right,764,-45,-35,Sound_1,None,y,7.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,764.0
2304,ACC_2-1,Right,3,Right,466,1,0,None,None,y,3.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,466.0
2305,ACC_2-1,Right,7,Right,733,43,35,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,733.0
2306,ACC_2-1,Right,8,Right,637,-3,-2,None,Congruent,y,8.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,637.0
2307,ACC_2-1,Right,7,Right,498,44,42,Sound_1,Incongruent,y,7.0,1,experiment,acc,Female,Right,24,1,0,771.6,498.0
2308,ACC_2-1,Right,4,Right,931,-41,-35,Sound_1,None,y,4.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,931.0
2309,ACC_2-1,Left,4,None,1001,42,35,Sound_1,None,n,,1,experiment,acc,Female,Right,24,0,1,742.2241379310345,742.2241379310345
2310,ACC_2-1,Left,5,Left,731,2,1,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,731.0
2311,ACC_2-1,Left,8,Left,732,-52,-60,Sound_1,Incongruent,y,8.0,1,experiment,acc,Female,Right,24,1,0,771.6,732.0
2312,ACC_2-1,Left,6,Left,698,37,34,Sound_1,Congruent,y,6.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,698.0
2313,ACC_2-1,Left,8,Left,766,7,7,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,766.0
2314,ACC_2-1,Right,1,None,1001,-46,-46,None,None,n,,1,experiment,acc,Female,Right,24,0,1,742.2241379310345,742.2241379310345
2315,ACC_2-1,Right,4,Right,866,58,44,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,866.0
2316,ACC_2-1,Right,6,Right,763,3,0,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,763.0
2317,ACC_2-1,Right,4,Right,631,53,53,Sound_1,Incongruent,y,4.0,1,experiment,acc,Female,Right,24,1,0,771.6,631.0
2318,ACC_2-1,Right,5,Right,869,-57,-50,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,869.0
2319,ACC_2-1,Left,6,Left,599,12,10,None,Congruent,y,6.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,599.0
2320,ACC_2-1,Right,3,Right,465,46,48,Sound_1,None,y,3.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,465.0
2321,ACC_2-1,Right,8,Right,865,-40,-38,None,None,y,8.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,865.0
2322,ACC_2-1,Right,2,Right,732,37,39,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,732.0
2323,ACC_2-1,Right,1,Right,733,-6,-2,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,733.0
2324,ACC_2-1,Left,7,Left,597,-42,-41,None,None,y,7.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,597.0
2325,ACC_2-1,Left,8,Left,632,-2,-2,Sound_1,Congruent,y,8.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,632.0
2326,ACC_2-1,Right,1,Right,499,43,45,None,None,y,1.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,499.0
2327,ACC_2-1,Left,5,Left,663,-34,-37,Sound_1,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,663.0
2328,ACC_2-1,Right,7,Right,565,1,2,Sound_1,Congruent,y,7.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,565.0
2329,ACC_2-1,Right,5,Right,700,40,42,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,700.0
2330,ACC_2-1,Left,2,Left,665,10,0,None,None,y,2.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,665.0
2331,ACC_2-1,Right,3,Right,865,-32,-10,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,865.0
2332,ACC_2-1,Right,4,Right,505,46,43,None,None,y,4.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,505.0
2333,ACC_2-1,Left,1,Left,634,-3,1,Sound_1,None,y,1.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,634.0
2334,ACC_2-1,Left,3,Left,737,-48,-39,None,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,737.0
2335,ACC_2-1,Left,3,None,1001,46,34,None,Congruent,n,,1,experiment,acc,Female,Right,24,0,1,735.1016949152544,735.1016949152544
2336,ACC_2-1,Left,1,Left,763,-40,-43,Sound_1,Congruent,y,1.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,763.0
2337,ACC_2-1,Right,1,Right,699,6,11,Sound_1,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,699.0
2338,ACC_2-1,Right,5,Right,666,37,25,Sound_1,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,666.0
2339,ACC_2-1,Left,7,Left,732,0,0,None,None,n,,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,732.0
2340,ACC_2-1,Left,1,None,1001,54,45,None,Congruent,y,1.0,1,experiment,acc,Female,Right,24,0,1,735.1016949152544,735.1016949152544
2341,ACC_2-1,Left,1,Left,732,-52,-51,None,None,y,1.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,732.0
2342,ACC_2-1,Left,8,Left,699,0,0,None,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,699.0
2343,ACC_2-1,Left,6,Left,499,-41,-54,None,Incongruent,y,6.0,1,experiment,acc,Female,Right,24,1,0,771.6,499.0
2344,ACC_2-1,Right,1,Right,868,41,42,None,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,868.0
2345,ACC_2-1,Left,5,Left,566,1,3,None,None,y,5.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,566.0
2346,ACC_2-1,Right,7,Right,698,40,38,None,None,y,7.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,698.0
2347,ACC_2-1,Right,3,Right,798,-36,-14,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,798.0
2348,ACC_2-1,Right,2,Right,733,0,1,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,24,1,0,771.6,733.0
2349,ACC_2-1,Right,2,None,1001,-44,-33,None,Incongruent,n,,1,experiment,acc,Female,Right,24,0,1,771.6000000000001,771.6000000000001
2350,ACC_2-1,Right,6,Right,762,1,3,Sound_1,Incongruent,y,6.0,1,experiment,acc,Female,Right,24,1,0,771.6,762.0
2351,ACC_2-1,Right,4,None,1001,-53,-43,None,None,n,,1,experiment,acc,Female,Right,24,0,1,742.2241379310345,742.2241379310345
2352,ACC_2-1,Right,5,Right,599,45,45,Sound_1,Congruent,y,5.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,599.0
2353,ACC_2-1,Right,4,Right,633,-49,-43,None,Congruent,y,4.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,633.0
2354,ACC_2-1,Left,6,Left,832,47,36,None,None,y,6.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,832.0
2355,ACC_2-1,Left,3,Left,667,-47,-45,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,667.0
2356,ACC_2-1,Left,5,Left,632,13,11,Sound_1,Congruent,y,5.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,632.0
2357,ACC_2-1,Left,3,Left,698,-45,-36,None,Incongruent,y,3.0,1,experiment,acc,Female,Right,24,1,0,771.6,698.0
2358,ACC_2-1,Left,8,Left,799,47,32,Sound_1,None,y,8.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,799.0
2359,ACC_2-1,Right,4,Right,568,-4,2,Sound_1,Congruent,y,4.0,1,experiment,acc,Female,Right,24,1,0,735.1016949152543,568.0
2360,ACC_2-1,Right,5,Right,599,-50,-41,None,None,y,5.0,1,experiment,acc,Female,Right,24,1,0,742.2241379310345,599.0
2361,ACC_2-1,Left,6,Left,535,2,4,Sound_1,Incongruent,y,6.0,1,experiment,acc,Female,Right,24,1,0,771.6,535.0
2386,ACC_1-1,Right,1,Right,566,-40,-42,None,Congruent,y,1.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,566.0
2387,ACC_1-1,Left,5,Left,899,7,2,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,899.0
2388,ACC_1-1,Left,8,None,1001,-48,-36,None,Incongruent,n,,1,experiment,acc,Female,Right,21,0,1,745.2033898305085,745.2033898305085
2389,ACC_1-1,Right,2,Right,666,1,2,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,666.0
2390,ACC_1-1,Right,8,Right,532,34,32,Sound_1,Congruent,y,8.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,532.0
2391,ACC_1-1,Right,7,Right,732,-1,2,Sound_1,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,732.0
2392,ACC_1-1,Right,4,Right,965,35,31,None,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,965.0
2393,ACC_1-1,Right,2,Right,832,0,0,None,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,832.0
2394,ACC_1-1,Left,7,Left,565,42,41,Sound_1,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,565.0
2395,ACC_1-1,Right,5,None,1001,-41,-36,None,Incongruent,n,,1,experiment,acc,Female,Right,21,0,1,745.2033898305085,745.2033898305085
2396,ACC_1-1,Left,7,Left,799,2,0,None,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,799.0
2397,ACC_1-1,Left,5,Left,933,-40,-33,None,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,933.0
2398,ACC_1-1,Left,7,Left,598,-1,5,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,598.0
2399,ACC_1-1,Left,6,Left,498,41,37,Sound_1,Congruent,y,6.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,498.0
2400,ACC_1-1,Left,1,Left,665,-4,-1,Sound_1,None,y,1.0,1,experiment,acc,Female,Right,21,1,0,699.59375,665.0
2401,ACC_1-1,Left,5,Left,732,36,37,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,732.0
2402,ACC_1-1,Left,7,Left,631,0,0,Sound_1,None,y,7.0,1,experiment,acc,Female,Right,21,1,0,699.59375,631.0
2403,ACC_1-1,Right,2,Right,465,-55,-48,None,None,y,2.0,1,experiment,acc,Female,Right,21,1,0,699.59375,465.0
2404,ACC_1-1,Right,2,Right,565,4,2,Sound_1,None,y,2.0,1,experiment,acc,Female,Right,21,1,0,699.59375,565.0
2405,ACC_1-1,Left,1,Left,832,-59,-58,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,832.0
2406,ACC_1-1,Left,2,Left,866,5,1,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,866.0
2407,ACC_1-1,Left,3,Left,731,53,46,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,731.0
2408,ACC_1-1,Right,2,Right,832,-46,-47,None,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,832.0
2409,ACC_1-1,Right,3,Right,598,7,3,None,None,y,3.0,1,experiment,acc,Female,Right,21,1,0,699.59375,598.0
2410,ACC_1-1,Left,6,Left,965,-46,-45,None,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,965.0
2411,ACC_1-1,Left,7,Left,732,36,33,None,Congruent,y,7.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,732.0
2412,ACC_1-1,Right,3,Right,632,-49,-46,Sound_1,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,632.0
2413,ACC_1-1,Left,5,Left,632,53,50,None,Incongruent,y,5.0,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,632.0
2414,ACC_1-1,Right,5,Right,599,-36,-30,None,None,y,5.0,1,experiment,acc,Female,Right,21,1,0,699.59375,599.0
2415,ACC_1-1,Left,4,Left,598,49,44,None,Congruent,y,4.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,598.0
2416,ACC_1-1,Left,1,None,1001,-46,-39,None,Congruent,n,,1,experiment,acc,Female,Right,21,0,1,688.8548387096773,688.8548387096773
2417,ACC_1-1,Right,5,Right,565,40,34,Sound_1,Congruent,y,5.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,565.0
2418,ACC_1-1,Right,5,Right,831,-43,-37,Sound_1,Incongruent,y,5.0,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,831.0
2419,ACC_1-1,Left,8,Left,632,5,2,None,None,y,8.0,1,experiment,acc,Female,Right,21,1,0,699.59375,632.0
2420,ACC_1-1,Left,1,Left,765,38,29,None,Congruent,y,1.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,765.0
2421,ACC_1-1,Left,8,Left,696,-47,-43,Sound_1,Incongruent,y,8.0,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,696.0
2422,ACC_1-1,Left,4,Left,833,3,4,None,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,833.0
2423,ACC_1-1,Left,4,Left,998,-46,-40,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,998.0
2424,ACC_1-1,Right,6,Right,731,35,38,None,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,731.0
2425,ACC_1-1,Right,8,Right,799,-4,-1,None,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,799.0
2426,ACC_1-1,Right,7,Right,598,37,33,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,598.0
2427,ACC_1-1,Left,1,Left,664,-46,-45,Sound_1,Congruent,y,1.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,664.0
2428,ACC_1-1,Right,4,Right,599,36,33,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,599.0
2429,ACC_1-1,Left,8,Left,699,-52,-40,Sound_1,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,699.0
2430,ACC_1-1,Left,3,Left,765,49,48,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,765.0
2431,ACC_1-1,Left,3,Left,731,-38,-38,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,731.0
2432,ACC_1-1,Left,3,Left,900,53,47,None,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,900.0
2433,ACC_1-1,Right,6,Right,900,-50,-39,None,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,900.0
2434,ACC_1-1,Right,5,Right,797,6,4,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,797.0
2435,ACC_1-1,Right,3,None,1001,56,55,None,Congruent,y,3.0,1,experiment,acc,Female,Right,21,0,1,688.8548387096773,688.8548387096773
2436,ACC_1-1,Right,3,Right,564,-41,-36,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,564.0
2437,ACC_1-1,Right,5,Right,598,7,2,Sound_1,None,y,5.0,1,experiment,acc,Female,Right,21,1,0,699.59375,598.0
2438,ACC_1-1,Left,5,Left,799,42,39,None,None,n,,1,experiment,acc,Female,Right,21,1,0,699.59375,799.0
2439,ACC_1-1,Left,4,Left,964,-51,-44,Sound_1,Congruent,y,4.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,964.0
2440,ACC_1-1,Right,5,Right,700,54,49,None,Incongruent,y,5.0,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,700.0
2441,ACC_1-1,Left,2,Left,632,-10,-9,None,None,y,2.0,1,experiment,acc,Female,Right,21,1,0,699.59375,632.0
2442,ACC_1-1,Left,2,Left,864,43,42,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,864.0
2443,ACC_1-1,Right,3,Right,598,-5,0,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,598.0
2444,ACC_1-1,Right,6,Right,767,-47,-43,None,Incongruent,y,6.0,1,experiment,acc,Female,Right,21,1,0,745.2033898305085,767.0
2445,ACC_1-1,Left,6,Left,665,3,0,None,Congruent,y,6.0,1,experiment,acc,Female,Right,21,1,0,688.8548387096774,665.0
